,predicted_rating,actual_rating,user_id,item_id,review
1436,4.3499126,4.0,1594,113,"호텔같은 분위기에 예쁜 카페.
층마다 테라스자리가 있어 좋았고 자리가 정말 넓고 많은 편이다. 
디저트와 빵류도 많고 맛도 괜찮은편이다.        "
1437,4.7919426,5.0,4497,113,유명한 대형카페의 모든 점을 갖추고 있습니다. 베이커리도 맛있어요 채광도좋은 뷰도 좋은 카페        
1438,4.8325086,4.0,4821,113,정말큰 대형카페에요 애기들 놀이방도있어서 애기들 놀기좋구요 근데 너무 부산스러울수있다는 단점도 있지만 맛은 있었습니다....        
1439,3.4029722,4.0,1061,113,"파주 대형카페는 많은데 여긴 너무 예쁘네요,, 평일에 가니까 사람이 엄청 많지도않고 밖에 강도 보이고 산책하기도 좋아요!! 다만 빵 값이 좀 비싸고 그 값에 비해 맛은 그닥인듯,,ㅎㅎ 그래도 예쁘니까 또 가고싶어요😊😊        "
1440,3.5832584,3.0,1623,113,주차는 3시간무료 대형카페고 앞에 호수가 있어 걷기도 좋음        
1441,4.5483165,5.0,2090,113,테이블끼리 많이 안 붙어있고 카페 자체가 넓어서 좋음. 화장실도 깨끗함. 음료는 평범한데 베이커리류가 맛있음.        
1442,4.4771643,4.0,1043,231,"대형카페라서 자리가 여유가 있다. 빵,커피 다 맛난편이다.        "
1443,4.8856125,4.0,403,231,"인크 카페에 가봤습니다.매장 엄청 크고 넓고 쾌적해서 좋네요!지하 층은 종로서적과 콜라보로 책도 디피되어있는데, 너무 좋았어요:)음료와 베이커리 위주, 가격은 살짝 사악하지만 좋았습니다!        "
1444,4.8164434,5.0,723,231,"초대형 찻집인데 하루 종일 빈 자리가 없을 정도에요! 북카페로 지역 명소로 완전히 자리 잡았어요!
큰 소리로 떠들면서 대화해도 괜찮아요! 
차 종류도 다양하여 취향에 따라 골라 마시면 돼요!
시간 구애받지 않고 공부에 열중해도 괜찮아요!        "
1445,4.664554,4.0,3278,231,"카페방문시 4시간 무료주차에요~ 주차시간 넉넉해서 좋습니다
넓고 쾌적하고 시원하네요! 베이커리 종류도 다양하고 음료도 맛있어요다만 아기와 함께 방문했는데 화장실에 기저귀갈이대가 없어서 너무 당황했어요 😭 아기랑은 올 수 없을 것 같고 그 외에는 다 좋았어요        "
1446,4.929283,5.0,1579,231,"매장이 엄청 크고 자리도 많아요.
빵도 맛있고 종류도 많고 브런치도 팔아서 좋아요!
커피도 맛있고 음료 가격대는 조금 있지만 맛있어요~        "
1447,3.3667328,3.0,676,231,커피가 고소하고 산미있는 것을 고를 수 있고 자리가 넓찍넓직해서 1잔하기 좋다.        
1448,3.8744166,4.0,1766,231,카페 수준을 넘어선 곳입니다. 너무 예쁘고 공간도 넓어서 놀러왔다는 느낌이 많이 나는 곳입니다. 책들도 많아서 책읽기도 좋고 빵종류도 많고 꼭 방문해보면 좋은 카페입니다        
1449,4.574018,4.0,667,231,주차도 가능하고 카페 내부도 이쁘고 빵도 맛있고 커피도 맛있습니다 밤식빵 시식 후 맛있어서 구매했는데 밤이 별로 안들어있어서 시식만큼 맛있지는 않아서 약간 아쉬웠네요        
1450,4.674928,4.5,2376,231,"첨가본까페~새로 생겼나봐요
깔끔하고  소품 인형 넘 기엽구요  빵도 맛나요        "
1451,4.744205,5.0,5201,231,"가산점이 더 맛있는거 같긴 한데
그래도 역시나 맛있고 넓어서 좋고 편한 인크커피!        "
1452,4.541586,4.0,2707,231,"주차더 넉넉히해주고 브란치부터 디저트, 커피까지
다양하게 먹을수있어요        "
1453,4.681595,5.0,1311,231,주차도 편하고 커피 메뉴와 논커피 메뉴 모두 다양하고 다 맛나요!!!        
1454,4.598952,5.0,5135,231,"기대했던 것보다 엄청 큰 규모와 훌륭한 커피 맛, 그리고 무료 주차까지!        "
1455,3.1250186,3.0,2658,231,커피와 빵 맛 괜찮음. 내부 인테리어 깔끔하고 넓어서 좋음        
1456,4.2915635,5.0,1873,187,"북한강변에 위치한 베이커리 까페, 한적한 분위기와 강변을 끼고 있어 여유롭게 대화하며 자연을 즐길수 있는 곳.  음료와 빵이 있으며 단가는 다소 비싼편임. 늦거가면 주차가 어려움        "
1457,3.4174292,3.5,1507,187,나쁘지않고 북한강 근처 카페로 분위기도 나름 좋았습니다.        
1458,4.997894,5.0,803,187,멋진 건축물과 자연 속에서 커피와 베이커리를 즐길 수 있어서 데이트 코스로 추천드려요.        
1459,4.5527515,4.5,53,129,"바게트가 먹어본것중에 정말 손꼽힐 정도로
파삭하고 안엔 쫄깃해서 놀랐는데 안에 오이로 만든 속 재료와소스도 너무 취저여서 맛있게 잘 먹었습니다
지인들하고도 나눴는데 다들 맛있게 즐겨주셨어요        "
1460,4.681986,5.0,1851,129,무료주차 가능하고 시식을 정말 부담없이 퍼줘요. 빵도 맛있어요.        
1461,4.7616906,4.0,4356,129,"빵이 전부 맛있어요 특히 메이플샤브레가 달달해서 맛있어요
요즘 오이바게뜨랑 산딸기바게뜨가 유명하다하니 시간맞춰 가셔서 드셔보세용 ㅎㅎ        "
1462,4.4095507,4.0,865,314,야외석이 넓고 야경이 예쁘네요. 커피도 맛있었어요.  가격대비  또 가고 싶은 정도는 아니고 한번 가서 사진찍기는 괜팒네요.주차장이 2중주차 구조라 앞차가 빼줘야 하는 불편함이 있고 번호가 없으면 올라가서 말하고 한참 기다려야하니 참고하세요.        
1463,3.3002887,4.0,1040,314,"원두 선택 가능하고 카페안에서 직접 베이킹을 하는거 같아요
배불러서 못 시켰는데 디져트류 종류도 좀 되어서 다른 테이블에서는 한두개씩 시키더라고요
날씨 좋을때 3층 테라스에서 오후 시간 보내도 좋을 거 같아요        "
1464,4.5402737,5.0,2278,314,"디저트 맛있어요 
야외 좌석은 좀 불편하긴 해요 갬성카페에요        "
1465,4.6369033,4.0,2653,314,빛이 너무 잘드는 창가에 앉아서 커피와베이커리를 즐기는 여유있는시간이 참 좋았습니다        
1466,4.609542,5.0,4522,304,분위기 좋고 맛도 좋고 너무 좋은 카페에요 근데 피크타임에는 주차하기도 힘듭니다~~        
1467,3.3301191,5.0,3553,304,"대형카페답게 공간도 넓고 이색적이었어요!
사과티에는 사과가 들어가있어요ㅋ        "
1468,4.3170137,4.0,3632,304,"전용주차 가능,
스페셜티 커피 주문함, 곡물타르트 주문함,
커피와 타르트 모두 전반적으로 만족스럽고,
공간도 너무 예쁘게 잘 꾸며져있어 좋은 시간 보냄,
12시 전에 방문하면 좀 여유있게 커피를 즐길 수 있지만, 12시 이후부터는 대기 시작됨,
아이들과 함께 방문하는 가족들이 많은편임,
아침시간 방문 추천함,        "
1469,4.8113346,5.0,481,304,자리와 통행이 너무 힘들지만 외관과 빵맛과 커피맛을 보는 순간 다 용서가 된다.        
1470,4.383004,4.0,5050,304,브런치와 음료는 맛있었는데 소금빵은 그냥 그랬어요. 매장은 크고 예뻐요!        
1471,4.375668,5.0,1163,304,특이한 커피원두가루 시계가 있는 예쁜 카페입니다. 좋아요        
1472,4.536298,4.5,646,302,남양주에 위치한 대형 베이커리 카페. 시그니처 소금빵도 맛있지만 퀸아망이나 크로아상 류도 괜찮네요. 층마다 인테리어가 달라서 그날 분위기에 따라 선택하면 될거 같아요. 가끔 공연도 하네요.        
1473,4.4166803,4.0,3757,302,"3층이고 분위기 좋아요.
사람이 많을 때는 많은데, 조용할 때는 엄청 조용해요.        "
1474,4.6894193,5.0,1550,302,"카페가 넓고 예뻐요
층마다 공간 느낌이 달라서 좌석 고르는 맛도 있구 디저트도 다양해서 좋아요
날씨 좋으면 야외에 있어도 좋을 것 같아요        "
1475,4.3666735,4.0,879,302,금곡동 분위기와 경관 좋은 카페입니다. 가격대는 좀 있지만 주차 자리도 넉넉하고 커피와 빵도 괜찮습니다.        
1476,3.8258386,4.0,3859,302,마당 넓고 좋아요 4층까지 있는데 층마다 분위기도 다르고 통창 뷰도 넘 좋아요        
1477,3.6675615,4.0,4862,99,사장님이 친절하십니다. 만두전골의 육수와 고기가 맛있어요.  만두는 김치두부만두입니다.        
1478,4.7546043,5.0,3900,99,버섯진짜 많이 들어가있어요! 이 가격에 만원이면 그냥 주는거임.. 양짱 많고 만두도 맛있어요!! 흥하세요        
1479,5.0,5.0,3459,99,가끔 차타고 오는데 너무 맛있어요. 국물이 진하고 가성비 좋습니다        
1480,3.8575325,3.0,1490,99,"가성비 좋고 양 많아요 
국물은 평범한데 만두 속이 맛있고 깍두기 맛있어요        "
1481,5.0,3.5,3529,99,가성비 좋게 뜨끈한 전골 먹을 수 있어서 좋아요! 어른들도 많이 오는듯        
1482,5.0,5.0,2486,99,"하남 스타필드 가는길에 만두집~ 가격대비 건강한 맛집 입니다~^^ 
저희는 포장해서 집에서 먹었어요 ㅎㅎ        "
1483,3.5800767,3.0,4179,99,"깔끔한 국물에 야채와 채소를 먼저즐기고, 만두와 면을 먹을면 좋다강한맛을 좋아하시는분은 불호가 있겠지만건강한 맛을 좋아하신다면 당추        "
1484,5.0,4.0,964,99,가격이 올랐음에도 푸짐하고 가성비가 좋음. 담백한 만두와 깊은 육수가 포인트! 정말 맛있는 곳        
1485,5.0,5.0,3075,99,만두전골 맛있습니다 버섯고기야채 푸짐하고 만두 자체도 맛있고요 육수가 맛있네요 ㅎㅎ 해물파튀도 맛있고 양이 엄청 많아요        
1486,4.6506243,3.0,4937,99,음식 빨리나와서 좋고 메뉴 싸서 좋아요 깔끔한 국물맛 굿        
1487,4.105904,4.0,1036,99,주차장도 넉넉하고 하남스타필드 근처라 나들이갈때 들러보기 좋은 식당입니다. 만두가 맛있어요        
1488,3.5709584,3.0,2779,99,"다른지점에서 넘 맛있어서 방문했는데, 기대한거에 비해 평범했어요. 양은 다 못 먹어서 포장해 왔네요.        "
1489,4.3525906,4.0,78,136,"이층으로 매장도 주차장도 넓어요
넓어선지 회전율도 바쁘지 않아요
만두피가 없는 만두가 재밌어요
만두가 커서 몇 개만 먹어도 배가 불러요
부추 튀김도 맛있네요~        "
1490,3.2914598,3.0,3418,136,대형식당 주차자리도 많고 2층건물에 손님이 가득해서 왁자지껄함 만두양많고 굴림만두 스타일. 만두닭강정도 먹을만함.        
1491,4.572599,5.0,3687,68,"서울 근교 드라이브로 가기 좋은 포천여행
추운 겨울날 몸을 녹여줄 따~~뜻한 국물이
먹고 싶다면 여기가 최고인듯 ㅠㅠ입구부터 방문한 손님이 가득한 곳으로 30년 전통이 이어지고 있는곳이명 말다했지요
수제손만두와 신선한 국산 야채들이 보글보글 끓여서 먹으면 자극적이지 않는 국물이 추웠던 몸을 녹여줘요 수제만두 또한 속이 꽉 차서 알차게 먹을 수 있는 곳💚
또 어디에서도 본적 없는 두툼한 크기의 해물파전해물과 야채가 가득 들어가있으니 해물파전은 놓치지 말고 꼭 드셔보시는걸 추천드려요👍🏻        "
1492,4.1094656,4.0,10,68,"만두는  역시  맛있다.  손만두 거의  엄마가  해주시는 맛.
도토리묵은 그냥.        "
1493,4.4632382,4.0,98,68,"만두전골 맛있게 잘 먹었습니다. 육수도 진하고 담백해서 좋았어요.
직원분들 친절하시고 주차도 편합니다.        "
1494,4.1350527,5.0,1570,68,만두를 워낙 좋아해서 동이손만두를 방문하기전 기대를 잔뜩 했다. 결과적으로  그 기대를 저버리지 않는 완벽한 만두 가게였다. 주차장이 엄청 컸고 건물도 안에 들어가니 굉장히 넓었다. 조금 이른 시간이어서 웨이팅 없이 들어갔다. 해물파전이 맛있어보여서 주문했다. 근데 진짜 해물파전은 꼭 시키길 추천드리고 싶다. 너무나 바삭하고 두툼했다. 만두전골은 위에 고기가 엄청 많이 올라가 있었다. 육수는 버섯과 고기로 국물을 내었다. 국물에서는 육향이 기분좋게 후각을 자극했다. 그리고 만두는 피가 두껍고 쫄깃한 스타일이었다. 이집은 역시 대박집이 맞았다. 손님이 조금 지나자 넘 많아져서 줄을 서고 있었다. 포천에 방문하면 꼭 방문해야  할 가게라고 생각되었다.        
1495,4.272055,5.0,1079,68,만두전골 야채도 많고 양이 푸짐해요~ 해물파전도 비싸다고 생각했는데 두께가 두껍고 바삭해서 맛있게 먹었어요~        
1496,4.490514,5.0,3620,68,국물맛이 정말 깔끔하고 개운했습니다 만두를 익히기 전이 고기에 야채들 곁들여 먹으니 정말 맛있네요 만두 먹기전에 이미 배부를 만큼 양도 푸짐합니다        
1497,4.8574142,5.0,4516,68,만두전골 시원하고 파전이 두툼하고 쫄깃해서 진짜 맛있어요!        
1498,4.8125806,5.0,4693,68,자극적이지 않아 깔끔해요 해물파전이 너무 맛있어요 다음에 또 오겠습니다        
1499,4.292313,4.0,4765,68,"전골에 야채가 많이 있어서 좋았습니다. 만두는 김치만두고 속에 두부가 많아서 맛있습니다. 파전도  오징어, 새우가 많이 들어가서 맛있습니다. 두꺼운데 느끼하지 않습니다. 그리고 물김치 맛이 일품입니다.        "
1500,4.1738596,5.0,1246,68,가게가 엄청 큰데 사람이 꽉차고 대기도 함...전골은 지금 날씨에 먹기 딱 좋은 것 같고 파전은 약간 기름에 튀겨진 느낌인데 나오는데 좀 오래걸렸음        
1501,2.6530542,2.0,3026,68,"극악한 웨이팅 그자체
오픈과 동시에 들어가야 여유있게 맛볼수 있는 집이다.
하지만.... 무슨 맛인지 알수가 없다.
국물은 참 좋은데, 고기와 만두가 에러 그 자체다.
좋은 국물에 일반적인 것만 해도 평타는 칠텐데, 너무 아쉽다.
오픈과 동시에 꽉찬 매장을 보며, 내 입맛이 이상한건가 의심을 하고 나왔다.        "
1502,4.078334,4.0,597,68,"식당이 엄청 크다
만두가 피가 좀 질기다
부침개는 튀김에 가까움        "
1503,4.9316115,5.0,3153,100,주말에 방문했는데 30분 웨이팅 했다. 사람이 많지만 회전이 잘 되고 음식 양이 아주 많았다. 만두전골 국물이 담백하고 맛있었다.        
1504,5.0,5.0,803,100,하남에서 먹을 수 있는 건강하고 배부른 한끼 만두집. 양이 푸짐하고 많은데 거기에 칼국수 면까지 준비해주셔서 가성비 최고인 곳이에요. 야채도 듬뿍 들어가있어서 부모님 모시고 가기 너무 좋아요        
1505,4.8302894,5.0,4902,100,주차하기 좋습니다 맛도 맛이지만 가격도 너무 저렴해서 이렇게 해서장사가 되나걱정이 될 정도였어요 전골에 야채도 많고 아주 푸짐했습니다 가성비 최고입니다        
1506,4.2277064,4.0,1166,100,"이북식 만두가 아니고, 서울경기식 만두는 오랫만에 만났다. 게다가 가성비는 비교대상이 없을듯.        "
1507,3.3290467,4.0,597,100,"자전거 라이딩으로 간집
푸짐하고 친절하다
단 육수를 뜬금없이 부어준다
말려야함
세사람 갔는데 양이 너무 많아 2인분
시키고 다른 추가메뉴를 시키는게 낫다        "
1508,4.7026052,4.0,2096,100,"저렴해요.
가격대비 아주 만족스러운 곳이에요.
포장도 많이 해가네요        "
1509,4.2742434,4.0,2328,157,"의정부에서 포천으로 가는 43번국도에 위치한 만두를 전문으로 하는 식당 '서락원'. 깔끔하고 넓은 건물 전체를 식당으로 사용한다. 
(함께한 지인에게 들은바로는 근처에서 화재로 인하여 이전한 자리라고 함) 
의정부에서 유명한 만두전골전문점 몇곳 중 한곳이다.회전이 잘되는 식당이다보니 야채와 식자재가 전체적으로 신선하고 건강한 느낌의 식단의 밥상이다.
이날 실수로 얼큰만두전골을 주문하였는데, 국물은 조미료 맛이 거의 나지 않으며 깔끔하고, 신라면 이상의 맵기정도였다.만두와 칼국수 면까지 제공되어 마지막에 칼국수까지 맛볼 수 있다. 대기공간도 넓직하고 아이스크림도 서비스로 제공된다.깔끔한 만두전골을 찾는다면 추천.        "
1510,4.9168577,4.0,2703,157,식당도 왕크고 국물도 담백하고 맛있어요! 아이스크림도 서비스로 나오고 혜자네요        
1511,4.702901,3.5,3979,157,만두전골과 새우만두 맛집이라고 해서 방문했어요~ 만두전골 맛있었어요!        
1512,4.0481405,4.0,1483,157,"의정부 만두전문 서락원깨끗하고 푸짐하고 가성비까지 좋은곳
만두외에도 수육, 전 종류도 있어 외식으로도 괜찮은곳
채수로 담백하고 신선한 야채와 함께 먹으니 건강함이 느껴지는곳
주차장도 넉넉합니다        "
1513,4.3672943,5.0,1215,143,"서민적이면서 고급스러운 만두전문점
시설도 깔끔하고 맛도 있습니다
식후디저트도 잘되어있네요        "
1514,4.5908036,4.5,327,97,"웨이팅있는 가성비 맛집이예요
가격에 구성 좋고 맛있어요
김치 겉절이도 맛나요        "
1515,4.448681,4.0,2778,97,"만두를 넉넉히 주셔서 좋았어요. 
국물도 슴슴하고 겉절이도 신선했어요. 만족하고 집에 갑니다.        "
1516,4.663191,5.0,2931,327,웨이팅이 굉장히 심해요... 3시간반 기다렸어요. 자리가 협소해서 2인이 넘어가면 더 기다려야해요. 하지만... 그만큼 맛있습니다!! 비스마르크 강추        
1517,4.4509034,5.0,3868,327,"현장 웨이팅은 10시 30분 부터 가능
외계인은 4시간 기다린 후 먹었지만 진짜 강추다.
카프레제 샐러드에 곁들인 빵이 폭신폭신 맛있고 과연 나폴리 피자대회 우승자 다운 맛이다.
노른자 터트려 먹는 비스마르크 부드럽고 촉촉해 꿀맛
클라시카, 포르마지 포장해갓는데 구운가지의 풍미와 치즈가 예술        "
1518,4.70903,5.0,901,327,웨이팅이 정말 긴데 캐치테이블 걸어두고 입장하였습니다. 다섯시간 넘게 기다렸지만 맛있어서 또 갈 예정입니다. 추천하는 집입니다.        
1519,4.730569,5.0,2845,327,웨이팅이 ... 정말정말 길어요 3시간 기다려서 먹었지만 정말 맛있었음        
1520,4.360448,5.0,1922,327,피자를 먹기 위한 오픈런은 처음입니다. 화덕에 갓구운 피자는 입안에서 사르르 녹아내리네요. 테이블 수가 많아 북적한 분위기로 여유롭게 먹기엔 대기줄이 너무 많아요        
1521,5.0,5.0,1136,327,"진짜 피자 맛집 이고, 줄이 너무 길어요
줄 서서 먹어두 맛나요        "
1522,4.5810685,5.0,2053,327,역시 유명한데는 이유가있어요! 빵이 살짝 간이 되어있어서 빵망 먹어도 맛있고 밸런스가 좋아요 ㅎㅎ        
1523,4.435179,5.0,2165,327,"일산주민이라서 행복해요.
카프레제 샐러드, 루꼴라 파스타 추천합니다. 절대 질리지 않는 맛!
피자 중엔 포폴로 클라시코가 제일 맛있어요. 테이블 회전이 생각보다 빨라요. 음식도 빨리 나오고 느긋하게 먹는 분위기는 아닙니다.-방문 3회 이상        "
1524,4.2849984,4.0,1594,327,"화덕에 구운 빵 도우 자체가 맛있고 가격대비 엄청난 양과 맛을 보장한다. 현지의 맛을 느낄수있다는 평이 딱 들어맞는 느낌이다. 특히 비스마르크 피자는 다른곳애서 먹어보지 못한 맛이었다.
 다만 웨이팅이 만만치 않고 중복되는 약간은 느끼함이 있어 탄산이 필요할듯 하다.        "
1525,4.0855303,4.0,4099,327,"드디어 다녀옴..... 
치즈가 맛있어요 구운 가지랑 치즈 들어간피자 먹었는데 플레인한 피자보다 토핑 좀 있는 피자 추천합니다 가격은 좀 비싼듯
1인1피자하세용        "
1526,4.389642,5.0,1001,327,"맛 있 다
근데 일산까지 이것만 먹으러만 가기 아쉬운....!!
도우가 진짜 쫀마ㅅ        "
1527,4.2562227,5.0,4898,327,"토요일 두시쯤 갔는데 한시간정도 웨이팅 했어요 다행히 앱으로 웨이팅 걸 수 있어서 까페에서 대기하다가 들어가기는 했어요.
비스마르크가 가장 메인 디쉬 같았는데 저는 쫌 느끼했구요 트러플 안좋아하면 호불호 갈릴것 같아요.  
라자냐는 하나 남았다고 해서 주문했는데 진하고 맛있었어요. 빵 같이 나와요 허브시즈닝 많이 들어있어서 간이 괜찮아요. 
카프레제 샐러드에 같이 나오는 빵은 조금 짯어요. 빵이 뜨거워서 그런건지 샐러드 야채가 금방 숨이 죽더라구요.        "
1528,4.528739,5.0,4016,327,"모든 메뉴가 맛있어요..
워낙 유명한 맛집이라.. 그래도 많이
기다리지 않음..아란치니 첨먹어봤는데
맛있어요        "
1529,4.6388254,5.0,2054,327,화덕에 잘구어져 도우의 식감이 쫀득쫀득하였고 치즈와 소스와 밸런스가 좋았고 카프레제도 아주 맛있었다.        
1530,4.4751344,5.0,2742,327,화덕피자 잘한다. 도우가 쫄깃하고 고소하고 담백하며 부드러운 맛.        
1531,4.664818,5.0,1165,327,오픈전부터 웨이팅하는데 먹자마자 이해가됐어요~ 넘 맛있네요!!!!!        
1532,4.4716406,4.0,2582,327,"일반적인 피자와는 다른 맛, 셀러드 맛있었음. 직원들도 친절한 편. 지역 맛집이라 웨이팅은 항상 있음.        "
1533,4.514553,5.0,1098,327,누굴데려가도 성공하는 피자맛집입니다. 웨이팅은 항상 있는 것 같습니다.        
1534,3.355828,3.0,720,311,"범계파스타 은은한분위기로 데이트장소로 좋은곳입니다
 넓은 테이블 간격이어서좋고
인테리어도 좋습니다
맛과 가격은 평범.        "
1535,4.948746,4.0,4615,311,인테리어 너무 이뻐서 데이트하기 좋아요! 특히 소개팅하러 오시는 분들 많더라구요 ㅎㅎ 가격대는 좀 있는 편입니다~!        
1536,3.1610982,3.0,2658,311,내부 분위기도 좋고 음식 맛도 좋았음. 직원분도 친절하셨음        
1537,4.2505116,4.0,763,217,"소문대로 인기가 엄청 많은 식당인 거 같았어요. 따로 예약을 할 수는 없었고 운 좋게 한 자리 있어서 바로 식사할 수 있었어요. 생일이라서 방문했는데 엄마도 음식이 입에 맞아 하셨고 저도 상당히 맛있었던 걸로 기억해요. 가격대는 그리 부담스럽지 않은 선에서 고급스러운 느낌이 될 수 있는 거 같아서 좋았고 당신 테이블을 커플들이 정말 많았어서 데이트하기 좋은 레스토랑 정도로 느껴졌어요. 음식은 적당히 풍미가 있고 생각보다 양이 많아서서 배부르게 먹고 나왔던 것 같습니다. 다음 운멜로 샐러드는 이름 때문인지 약간 기대 하면서 시켰는데, 그 정도의 맛은 아니었던 것 같아요. 그냥 직접 기르신 쌈채소로 샐러드를 만드는 느낌이었어요.        "
1538,4.5808916,5.0,1903,217,"풍기크레마가 진짜 말도 안 되게 정말 너무 맛있어요…ㅠㅠ 내가 지금까지 먹었던 크림 리조또는 다 가짜구나 싶었습니다… 느끼한 거 정말 못 먹어서 크림류는 잘 시키지도 않는데 주변 사람들이 다 이거 먹고 있길래 시켜봤어요 정말 너무 맛있습니다… 수원 갈 때마다 방문하려고요…
빼쉐는 뚝배기에 나와서 신기하지만 풍기크레마에 비하면 맛은 그냥 그랬습니다…!
자리가 협소하지만 대기가 오래 걸릴 것 같으면 직원분들이 자리가 남아있는 다른 지점으로 안내해주세요! 걸어서 5분 정도 걸어야 하지만 가면 기다리지 않고 바로 앉을 수 있습니다!        "
1539,4.703816,5.0,3842,217,"매번 예약이 꽉차서 못갔는데
평일 저녁은 웨이팅없이 바로 먹을수있었어요
맛있고 친절해요
주차는 근처 공영주차장에 해야해요        "
1540,4.709673,5.0,106,217,메뉴 둘 다 무난하게 맛있어요~~~ 행궁동 데이트 장소 추천        
1541,4.8981466,5.0,2316,217,언제와도 너무 맛있음 특히 풍기크레마 리조또 매일먹고 싶어요        
1542,4.377932,4.0,980,217,"행궁동에서 옛날부터 유명했던 파스타집이에욤
분위기가 깔끔하고 예뻐요!
풍기크레마가 제일 유명해서 먹었는데 맛있었습니다.
전체적으로 무난무난하고 실패안할 맛인것 같아요.        "
1543,4.5582657,4.0,4949,217,"대기가 오래 걸릴 거 같아 미리 전화예약하고 방문.
풍기크레마 리조또가 이 집의 핵심 
예상을 뛰어넘는 맛이고 살짝 눌은 식감까지 완벽!        "
1544,4.6414,5.0,636,326,"자주 오는 곳인데 다 맛있고 양도 많아요 
그리고 항상 친절하십니당        "
1545,4.891016,5.0,3244,326,"진짜 맛있어요
자주올게요 살살녹네요....!
스파게티랑 파스타가 진짜 맛나요        "
1546,4.352865,5.0,3630,185,맛있어요!!!저는 10년넘게 단골입니다!!! 항상가면 빠따따를 시켜먹어요.캐쥬얼하게 먹을수 있는 파스타집이예요!!!        
1547,4.4678864,4.0,4843,312,"음식도 맛잇고 분위기도 조용하니 조아요!
까르보나라 맛잇고
세트A에 파스타 추가해서 먹엇는데
양도 많고 맘에 들어요
근데 목살스테이크에서는 누린내가 나서
별로였고 게살 스파게티에서는 게맛살맛이
나서 많이 남겼어요        "
1548,4.2593136,4.0,928,312,"제로 펩시, 제로 사이다 모두 있어요.^^
서련역에서 보기 힘든 좋은 분위기에요. 대부분 젊은 사람들이었고 소개팅하는 커플도 몇 보였어요. ㅎㅎ 토마토 해산물 파스타와 송이버섯 크림리조토 맛있었어요. 
재방문의사 있음        "
1549,4.527051,5.0,3948,130,화덕을 직접 만들어놓은 가게라 피자가 많이 기대되는 곳이었어요. 도우를 에피타이저로 제공해주고 잠봉루꼴라피자의 토핑이 푸짐하고 신선했어요. 다른 피자도 맛있지만 어디서든 먹을 수 있는 거라 크게 기억에 남지 않았고 파스타는 스테이크포르치니의 트러플 풍미가 뛰어나 추천해요.        
1550,4.496807,4.5,2772,153,"매장 앞마당에 아주 커다란 주차장이 있고, 픽크타임엔 주차요원이 인도를 해줍니다.손님들에 대한 배려가 돋보이는 곳.대기손님은 깨끗한 대기실에서 무료 자판기 커피를 마시며 모니터로 자기 순번을 볼 수 있고, 내부에 화장실도 구비해놔 밖으로 나가지 않고 실내에서 대기할 수 있도록 했습니다. 
이것도 지루하다면 바로 옆, 이 집에서 운영하는 큰 반찬가게가 있어 대기하며 약간의 쇼핑 욕구를 채울 수 있습니다. 참고로 여기 늑두빈대떡이 가격 대비 아주 훌륭하네요.
또 이것도 지루하다면 그냥 휴대폰으로 자기 순번을 체킹하면서 주변을 돌아다녀도 됩니다.식당내부도 깨끗하게 관리되어 있고, 화덕에 생선 굽는 볼거리도 제공하고 있습니다. 게다가 밥과 밑반찬 모두 맘껏 가져다 먹을 수 있습니다.여긴 생선도 신선하지만 밑반찬들이 모두 산골스런 신선함이 있습니다. 특히 잡채는 달랑 양배추와 당근, 숙주만 들어갔는데도 부페의 즉석요리 코너식으로 테이블 앞에서 해주어 금방 동이나는 인기 요리입니다.생선구이 식당을 휴일 오후 4시 30에 도착해서 1시간 30분을 대기하고 6시에 들어갈 정도로 손님이 많았는데, 그럴만한 것 같네요.        "
1551,4.516896,5.0,1427,153,"웨이팅 장난아님. 그러나 웨이팅 공간이 훌륭해서 오케이.
반찬들이 정갈하니 다 맛도 좋고, 무한리필임 반찬도 옆에서 따로 파는데 싹쓸이해옴 또가고싶어        "
1552,4.821648,4.5,931,153,"고등어구이 정말 너무 맛있고 전체적으로 반찬들이 다 맛있어요! 게다가 잡채는 즉석에서 계속 만들어주십니다
인기가 있는 곳인만큼 웨이팅부터 체계적으로 진행돼요 
웨이팅 공간이 따로 깔끔하게 있고 그 안에서 커피 마실 수도 있고 화장실도 있어요        "
1553,4.3912597,5.0,1765,153,"일부러 느즈막히 갔는데도 대기가 40명 후덜덜입니다. 
그래도 기다리다 먹은 보람있어요ㅎ        "
1554,4.6049013,5.0,5180,153,"간만에 가성비 좋은 한식집을 찾았어요.

평일임에도  기본 30분~1시간 대기는  각오를 하고 가야 한답니다.1시 20분 즈음 갔더니 2시즈음 들어갔네요.대기하면서 미리 주문을 했기에 앉으면 곧 음식이 나옵니다.고등어구이는  화덕에 구워서 나오기에  부드럽고  비린내도 없어요.기대한 맛이었어요. 
오히려 직화제육이  불맛 나면서  간도 적당해서 더 맛나게 먹었어요.
곁들여져 나오는 반찬들이  너무 맛있어서 밥을 과식하게 된답니다.
시래기 된장국,잡채,상추 겉절이,더덕무침,연근 샐러드,고추부각,알타리 무김치,부지깽이 나물,궁채등 반찬이 너무 맛있어요.반찬은 모두 셀프 무한리필되어요.대기만  없다면 앞으로도 자주 방문하고 싶은곳이랍니다.
한식 좋아하는 분이라면 강추합니다!!주차장은 가게앞도 있고 가게 건너편에 전용주차장을 주차할수도 있어요.        "
